15266014	T3	CHEMICAL	1694	1703	ibutilide
15266014	T4	GENE-N	27	31	HERG
15266014	T5	GENE-N	834	838	HERG
15266014	T6	GENE-N	1534	1538	HERG
15269827	T1	CHEMICAL	139	150	clopidogrel
15269827	T2	GENE-N	118	123	P2Y12
15272045	T1	CHEMICAL	70	80	Flecainide
15272045	T2	CHEMICAL	190	200	flecainide
15272045	T3	CHEMICAL	430	440	flecainide
15272045	T4	CHEMICAL	786	796	flecainide
15272045	T5	CHEMICAL	1351	1361	flecainide
15272045	T6	GENE-N	153	159	Nav1.5
15272045	T7	GENE-N	215	221	Nav1.5
15272045	T8	GENE-N	525	531	Nav1.5
15272045	T9	GENE-N	894	900	Nav1.5
15272045	T10	GENE-N	1436	1442	Nav1.5
15272206	T1	CHEMICAL	20	30	astemizole
15272206	T2	CHEMICAL	326	336	astemizole
15272206	T3	CHEMICAL	979	989	astemizole
15272206	T4	CHEMICAL	1202	1212	astemizole
15272206	T5	GENE-N	72	76	HERG
15272206	T6	GENE-N	355	359	HERG
15272206	T7	GENE-N	1138	1142	HERG
15272206	T8	GENE-N	1261	1265	HERG
15276617	T1	CHEMICAL	1025	1035	dienestrol
15276617	T2	GENE-N	1089	1091	ER
15280391	T1	CHEMICAL	49	59	levamisole
15280391	T2	CHEMICAL	290	300	levamisole
15280391	T3	CHEMICAL	512	522	levamisole
15280391	T4	CHEMICAL	1294	1304	levamisole
15280391	T5	GENE-N	27	33	unc-63
15280391	T6	GENE-N	353	359	unc-38
15280391	T7	GENE-N	361	367	unc-29
15280391	T8	GENE-N	373	378	lev-1
15280391	T9	GENE-N	539	545	unc-63
15280391	T10	GENE-N	639	645	UNC-38
15280391	T11	GENE-N	1213	1219	UNC-38
15280391	T12	GENE-N	1224	1230	UNC-63
15280391	T13	GENE-N	1257	1263	UNC-29
15280391	T14	GENE-N	1268	1273	LEV-1
15286207	T1	CHEMICAL	72	81	verapamil
15286207	T2	GENE-N	110	116	Cav1.2
15289798	T1	CHEMICAL	149	162	Valproic acid
15289798	T2	CHEMICAL	282	285	VPA
15289798	T3	CHEMICAL	1673	1676	VPA
15289798	T4	GENE-N	255	259	HDAC
15289798	T5	GENE-N	296	300	HDAC
15289798	T6	GENE-N	1736	1740	HDAC
15289999	T1	CHEMICAL	25	36	agomelatine
15289999	T2	GENE-N	113	119	5-HT2C
15300361	T1	CHEMICAL	257	265	mazindol
15300361	T2	CHEMICAL	334	342	mazindol
15300361	T3	CHEMICAL	794	802	mazindol
15300361	T4	CHEMICAL	893	901	mazindol
15300361	T5	CHEMICAL	1712	1720	mazindol
15300361	T6	GENE-N	294	297	NET
15300361	T7	GENE-N	354	357	NET
15300361	T8	GENE-N	814	817	NET
15300361	T9	GENE-N	913	916	NET
15300361	T10	GENE-N	1649	1652	NET
15306222	T1	CHEMICAL	189	199	carvedilol
15306222	T2	CHEMICAL	436	446	carvedilol
15306222	T3	GENE-N	218	224	alpha1
15306222	T4	GENE-N	501	507	alpha1
15306243	T1	CHEMICAL	0	9	Diazoxide
15306243	T2	GENE-N	67	70	CA1
15311065	T1	CHEMICAL	321	328	menthol
15311065	T2	GENE-N	301	306	TRPM8
15314102	T1	CHEMICAL	0	11	Fluconazole
15314102	T2	CHEMICAL	435	446	fluconazole
15314102	T3	GENE-N	54	59	CYP51
15314102	T4	GENE-N	361	366	CYP51
15330152	T1	CHEMICAL	153	163	lucanthone
15330152	T2	CHEMICAL	971	981	lucanthone
15330152	T3	CHEMICAL	1173	1183	lucanthone
15330152	T4	CHEMICAL	1300	1310	Lucanthone
15330152	T5	CHEMICAL	1564	1574	lucanthone
15330152	T6	CHEMICAL	1857	1867	lucanthone
15330152	T7	GENE-N	60	64	APE1
15330152	T8	GENE-N	887	891	APE1
15330152	T9	GENE-N	1216	1220	APE1
15330152	T10	GENE-N	1367	1371	APE1
15330152	T11	GENE-N	1584	1588	APE1
15330152	T12	GENE-N	1874	1878	APE1
15332709	T1	CHEMICAL	1035	1043	neomycin
15332709	T2	CHEMICAL	1061	1071	tobramycin
15332709	T3	GENE-N	841	845	rpsL
15353401	T1	CHEMICAL	1123	1134	Minocycline
15353401	T2	GENE-N	1185	1190	MMP-9
15353592	T1	CHEMICAL	583	592	aspartame
15353592	T2	GENE-N	530	534	T1R2
15358223	T1	CHEMICAL	539	560	eicosapentaenoic acid
15358223	T2	CHEMICAL	707	710	EPA
15358223	T3	GENE-N	475	479	NCX1
15358223	T4	GENE-N	755	759	NCX1
15365090	T1	CHEMICAL	103	116	Glibenclamide
15365090	T2	GENE-N	180	184	CFTR
15374980	T1	CHEMICAL	197	206	Lapatinib
15374980	T2	GENE-N	343	347	EGFR
15377641	T1	CHEMICAL	1600	1610	Probenecid
15377641	T2	CHEMICAL	2000	2010	probenecid
15377641	T3	GENE-N	1687	1692	hOAT1
15377641	T4	GENE-N	1705	1710	hOAT4
15377641	T5	GENE-N	2093	2098	hOAT1
15380228	T1	CHEMICAL	354	365	repaglinide
15380228	T2	CHEMICAL	774	785	repaglinide
15380228	T3	GENE-N	235	239	SUR1
15380228	T4	GENE-N	854	858	SUR1
15456537	T1	CHEMICAL	277	288	montelukast
15456537	T2	GENE-N	170	176	CysLT1
15466450	T1	CHEMICAL	28	37	tegaserod
15466450	T2	CHEMICAL	102	111	Tegaserod
15466450	T3	CHEMICAL	329	338	tegaserod
15466450	T4	CHEMICAL	444	453	Tegaserod
15466450	T5	CHEMICAL	623	632	tegaserod
15466450	T6	CHEMICAL	982	991	Tegaserod
15466450	T7	CHEMICAL	1367	1376	tegaserod
15466450	T8	CHEMICAL	1622	1631	tegaserod
15466450	T9	CHEMICAL	1795	1804	tegaserod
15466450	T10	CHEMICAL	1980	1989	tegaserod
15466450	T11	GENE-N	4	9	5-HT4
15466450	T12	GENE-N	51	57	5-HT2B
15466450	T13	GENE-N	156	161	5-HT4
15466450	T14	GENE-N	409	414	5-HT4
15466450	T15	GENE-N	509	515	5-HT2A
15466450	T16	GENE-N	517	523	5-HT2B
15466450	T17	GENE-N	528	534	5-HT2C
15466450	T18	GENE-N	587	593	5-HT2B
15466450	T19	GENE-N	676	681	5-HT4
15466450	T20	GENE-N	1128	1133	5-HT4
15466450	T21	GENE-N	1578	1584	5-HT2B
15466450	T22	GENE-N	1676	1681	5-HT4
15466450	T23	GENE-N	1817	1823	5-HT2B
15466450	T24	GENE-N	1883	1888	5-HT4
15466450	T25	GENE-N	1941	1947	5-HT2B
15481318	T1	CHEMICAL	374	384	Infliximab
15481318	T2	CHEMICAL	1458	1468	Infliximab
15481318	T3	GENE-N	420	423	TNF
15481318	T4	GENE-N	1434	1437	TNF
15481334	T1	CHEMICAL	1159	1168	ibuprofen
15481334	T2	GENE-N	1097	1102	COX-2
15483189	T1	CHEMICAL	1377	1396	cyproterone acetate
15483189	T2	GENE-N	1542	1544	AR
15494133	T1	CHEMICAL	1096	1105	ibuprofen
15494133	T2	GENE-N	1122	1127	COX-2
15504856	T1	CHEMICAL	533	545	trimethoprim
15504856	T2	GENE-N	513	517	DHFR
15514211	T1	CHEMICAL	0	8	Probucol
15514211	T2	CHEMICAL	219	227	probucol
15514211	T3	GENE-N	18	23	ABCA1
15514211	T4	GENE-N	240	245	ABCA1
15531579	T1	CHEMICAL	330	338	mimosine
15531579	T2	CHEMICAL	716	724	mimosine
15531579	T3	CHEMICAL	785	793	mimosine
15531579	T4	CHEMICAL	1478	1486	mimosine
15531579	T5	GENE-N	675	680	SHMT1
15531579	T6	GENE-N	747	752	SHMT1
15531579	T7	GENE-N	887	892	SHMT1
15531579	T8	GENE-N	1496	1501	SHMT1
15531591	T1	CHEMICAL	18	28	fosfomycin
15531591	T2	GENE-N	95	99	MurA
15537337	T1	CHEMICAL	188	197	modafinil
15537337	T2	GENE-N	344	347	DAT
15537887	T1	CHEMICAL	861	870	amiloride
15537887	T2	GENE-N	742	747	ASIC2
15548677	T1	CHEMICAL	1296	1304	sulindac
15548677	T2	GENE-N	1262	1266	ERK1
15548764	T1	CHEMICAL	991	1001	dofetilide
15548764	T2	GENE-N	959	963	HERG
15550676	T1	CHEMICAL	1496	1507	gemcitabine
15550676	T2	GENE-N	1278	1282	CMPK
15554912	T1	CHEMICAL	287	301	spironolactone
15554912	T2	CHEMICAL	360	370	eplerenone
15554912	T3	CHEMICAL	484	494	eplerenone
15554912	T4	CHEMICAL	680	694	spironolactone
15554912	T5	CHEMICAL	726	736	Eplerenone
15554912	T6	CHEMICAL	941	951	eplerenone
15554912	T7	CHEMICAL	1224	1238	spironolactone
15554912	T8	CHEMICAL	1253	1263	eplerenone
15554912	T9	CHEMICAL	1579	1589	eplerenone
15554912	T10	CHEMICAL	1594	1608	spironolactone
15554912	T11	GENE-N	167	169	MR
15554912	T12	GENE-N	502	504	MR
15554912	T13	GENE-N	722	724	MR
15554912	T14	GENE-N	793	795	MR
15554912	T15	GENE-N	1045	1047	MR
15554912	T16	GENE-N	1202	1204	MR
15554912	T17	GENE-N	1279	1281	MR
15554912	T18	GENE-N	1564	1566	MR
15561838	T1	CHEMICAL	181	193	trimethoprim
15561838	T2	GENE-N	247	251	DHFR
15562618	T1	CHEMICAL	730	751	Sodium stibogluconate
15562618	T2	GENE-N	793	797	TOPI
15563582	T1	CHEMICAL	793	801	sulindac
15563582	T2	GENE-N	865	870	CRTH2
15571283	T1	CHEMICAL	83	101	Trifluorothymidine
15571283	T2	CHEMICAL	475	478	TFT
15571283	T3	CHEMICAL	543	546	TFT
15571283	T4	CHEMICAL	677	680	TFT
15571283	T5	CHEMICAL	757	760	TFT
15571283	T6	GENE-N	204	206	TS
15571283	T7	GENE-N	387	389	TS
15571283	T8	GENE-N	505	507	TS
15571283	T9	GENE-N	660	662	TS
15571283	T10	GENE-N	707	709	TS
15573751	T1	CHEMICAL	16	24	losartan
15573751	T2	CHEMICAL	120	128	losartan
15573751	T3	GENE-N	60	63	AT1
15573751	T4	GENE-N	164	167	AT1
15574747	T1	CHEMICAL	1166	1175	amiloride
15574747	T2	GENE-N	1310	1314	ASIC
15579329	T1	CHEMICAL	785	804	cyproterone acetate
15579329	T2	GENE-N	740	742	AR
15579516	T1	CHEMICAL	137	146	valsartan
15579516	T2	CHEMICAL	594	603	valsartan
15579516	T3	GENE-N	113	116	AT1
15579516	T4	GENE-N	570	573	AT1
15580557	T1	CHEMICAL	55	61	niacin
15580557	T2	CHEMICAL	261	267	niacin
15580557	T3	CHEMICAL	465	471	niacin
15580557	T4	GENE-N	39	44	HM74A
15580557	T5	GENE-N	120	125	HM74A
15580557	T6	GENE-N	432	437	HM74A
15598423	T1	CHEMICAL	486	497	thalidomide
15598423	T2	CHEMICAL	588	599	thalidomide
15598423	T3	GENE-N	540	545	COX-2
15598423	T4	GENE-N	638	643	COX-2
15606893	T1	CHEMICAL	637	647	sertraline
15606893	T2	GENE-N	563	567	SERT
15618715	T1	CHEMICAL	1260	1273	glibenclamide
15618715	T2	GENE-N	1094	1098	BSEP
15625110	T1	CHEMICAL	1404	1415	tioconazole
15625110	T2	GENE-N	1471	1476	CYP51
15644956	T1	CHEMICAL	413	424	amphetamine
15644956	T2	GENE-N	447	451	CART
15647998	T1	CHEMICAL	357	366	carnitine
15647998	T2	GENE-N	385	390	CPT1A
15661821	T1	CHEMICAL	526	537	amphetamine
15661821	T2	GENE-N	560	564	CART
15668944	T1	CHEMICAL	1373	1385	indomethacin
15668944	T2	GENE-N	1353	1358	Cox-2
15673722	T1	CHEMICAL	485	497	gatifloxacin
15673722	T2	GENE-N	198	202	gyrB
15673729	T1	CHEMICAL	876	889	sulfisoxazole
15673729	T2	GENE-N	952	956	folP
15674236	T1	CHEMICAL	339	350	minocycline
15674236	T2	CHEMICAL	1004	1015	Minocycline
15674236	T3	CHEMICAL	1216	1227	minocycline
15674236	T4	GENE-N	386	391	MMP-9
15674236	T5	GENE-N	1048	1053	MMP-9
15674236	T6	GENE-N	1265	1270	MMP-9
15679830	T1	CHEMICAL	93	102	ezetimibe
15679830	T2	CHEMICAL	293	302	ezetimibe
15679830	T3	CHEMICAL	412	421	ezetimibe
15679830	T4	CHEMICAL	523	532	ezetimibe
15679830	T5	CHEMICAL	845	854	ezetimibe
15679830	T6	GENE-N	64	70	NPC1L1
15679830	T7	GENE-N	221	227	NPC1L1
15679830	T8	GENE-N	480	486	NPC1L1
15679830	T9	GENE-N	606	612	NPC1L1
15679830	T10	GENE-N	824	830	NPC1L1
15680473	T1	CHEMICAL	141	152	amphetamine
15680473	T2	GENE-N	175	179	CART
15680478	T1	CHEMICAL	1079	1090	amphetamine
15680478	T2	GENE-N	1113	1117	CART
15685243	T1	CHEMICAL	416	429	Valproic acid
15685243	T2	GENE-N	591	595	HDAC
15689414	T1	CHEMICAL	784	797	isoproterenol
15689414	T2	CHEMICAL	958	971	isoproterenol
15689414	T3	CHEMICAL	1257	1270	isoproterenol
15689414	T4	CHEMICAL	1553	1566	Isoproterenol
15689414	T5	CHEMICAL	1774	1787	isoproterenol
15689414	T6	CHEMICAL	1992	2005	isoproterenol
15689414	T7	GENE-N	806	809	ERK
15689414	T8	GENE-N	983	986	ERK
15689414	T9	GENE-N	1283	1286	ERK
15689414	T10	GENE-N	1702	1705	ERK
15689414	T11	GENE-N	1796	1799	ERK
15689414	T12	GENE-N	2052	2055	ERK
15694263	T1	CHEMICAL	12	26	chlorpromazine
15694263	T2	CHEMICAL	705	719	chlorpromazine
15694263	T3	GENE-N	81	85	DRD2
15694263	T4	GENE-N	1002	1006	DRD2
15695064	T1	CHEMICAL	1095	1106	venlafaxine
15695064	T2	GENE-N	1107	1111	SERT
15698514	T1	CHEMICAL	108	118	L-mimosine
15698514	T2	CHEMICAL	909	919	L-mimosine
15698514	T3	CHEMICAL	1206	1216	L-mimosine
15698514	T4	GENE-N	14	19	MCP-1
15698514	T5	GENE-N	876	881	MCP-1
15698514	T6	GENE-N	1250	1255	MCP-1
15705795	T1	CHEMICAL	688	699	Desipramine
15705795	T2	CHEMICAL	819	830	desipramine
15705795	T3	GENE-N	753	759	ASMase
15705795	T4	GENE-N	856	862	ASMase
15713990	T1	CHEMICAL	481	492	Pamidronate
15713990	T2	GENE-N	322	326	FPPs
15716633	T1	CHEMICAL	1413	1429	dextromethorphan
15716633	T2	CHEMICAL	1522	1524	DM
15716633	T3	GENE-N	1396	1403	sigma1R
15716633	T4	GENE-N	1489	1496	sigma1R
15723541	T1	CHEMICAL	205	224	pyridoxal phosphate
15723541	T2	GENE-N	180	187	GABA-AT
15730717	T1	CHEMICAL	36	48	indomethacin
15730717	T2	GENE-N	142	147	COX-2
15748894	T1	CHEMICAL	523	533	marimastat
15748894	T2	GENE-N	665	670	MMP-2
15749336	T1	CHEMICAL	545	567	botulinum toxin type A
15749336	T2	GENE-N	480	484	SNAP
15753388	T1	CHEMICAL	410	418	imatinib
15753388	T2	GENE-N	479	484	PDGFR
15756931	T1	CHEMICAL	120	129	Tenoxicam
15756931	T2	GENE-N	156	161	COX-2
15758172	T1	CHEMICAL	900	909	amiloride
15758172	T2	CHEMICAL	1183	1192	amiloride
15758172	T3	GENE-N	947	951	ASIC
15758172	T4	GENE-N	1203	1207	ASIC
15770365	T1	CHEMICAL	344	356	Indomethacin
15770365	T2	CHEMICAL	495	507	indomethacin
15770365	T3	GENE-N	457	462	COX-2
15770365	T4	GENE-N	530	535	COX-2
15771438	T1	CHEMICAL	269	279	Topiramate
15771438	T2	GENE-N	407	412	CA-II
15778128	T1	CHEMICAL	156	163	ginseng
15778128	T2	GENE-N	231	236	COX-2
15778703	T1	CHEMICAL	55	65	miconazole
15778703	T2	CHEMICAL	496	506	miconazole
15778703	T3	CHEMICAL	742	752	Miconazole
15778703	T4	CHEMICAL	1436	1446	miconazole
15778703	T5	CHEMICAL	1602	1612	miconazole
15778703	T6	CHEMICAL	1745	1755	miconazole
15778703	T7	GENE-N	12	16	HERG
15778703	T8	GENE-N	544	548	HERG
15778703	T9	GENE-N	763	767	HERG
15778703	T10	GENE-N	1450	1454	HERG
15778703	T11	GENE-N	1620	1624	HERG
15778703	T12	GENE-N	1805	1809	HERG
15781964	T1	CHEMICAL	492	501	clozapine
15781964	T2	CHEMICAL	638	647	clozapine
15781964	T3	CHEMICAL	945	954	clozapine
15781964	T4	CHEMICAL	1134	1143	clozapine
15781964	T5	GENE-N	522	525	D2R
15781964	T6	GENE-N	689	692	D2R
15781964	T7	GENE-N	1043	1046	D2R
15781964	T8	GENE-N	1204	1207	D2R
15790782	T1	CHEMICAL	99	112	acenocoumarol
15790782	T2	CHEMICAL	1475	1488	acenocoumarol
15790782	T3	GENE-N	62	68	VKORC1
15790782	T4	GENE-N	1331	1337	VKORC1
15803362	T1	CHEMICAL	93	101	Imatinib
15803362	T2	CHEMICAL	308	316	imatinib
15803362	T3	GENE-N	150	155	PDGFR
15803362	T4	GENE-N	223	228	PDGFR
15814090	T1	CHEMICAL	755	764	Verapamil
15814090	T2	GENE-N	780	784	HERG
15814154	T1	CHEMICAL	203	214	desipramine
15814154	T2	GENE-N	178	181	NET
15831440	T1	CHEMICAL	359	371	indomethacin
15831440	T2	CHEMICAL	591	603	indomethacin
15831440	T3	CHEMICAL	1088	1100	indomethacin
15831440	T4	CHEMICAL	1421	1433	indomethacin
15831440	T5	GENE-N	430	435	COX-2
15831440	T6	GENE-N	523	528	COX-2
15831440	T7	GENE-N	1017	1022	COX-2
15831440	T8	GENE-N	1461	1466	COX-2
15840408	T1	CHEMICAL	652	668	prostaglandin E1
15840408	T2	GENE-N	687	690	EP2
15850602	T1	CHEMICAL	1246	1259	valproic acid
15850602	T2	GENE-N	1321	1325	HDAC
15860753	T1	CHEMICAL	653	680	beclomethasone dipropionate
15860753	T2	GENE-N	597	599	GR
15862515	T1	CHEMICAL	27	39	aripiprazole
15862515	T2	GENE-N	145	151	5-HT1A
15864123	T1	CHEMICAL	551	561	cinacalcet
15864123	T2	CHEMICAL	1751	1761	cinacalcet
15864123	T3	GENE-N	488	492	CaSR
15864123	T4	GENE-N	1699	1703	CaSR
15866114	T1	CHEMICAL	408	421	betamethasone
15866114	T2	GENE-N	635	637	GR
15869562	T1	CHEMICAL	1148	1160	fenfluramine
15869562	T2	CHEMICAL	1696	1708	fenfluramine
15869562	T3	GENE-N	1077	1083	5-HT2C
15869562	T4	GENE-N	1880	1886	5-HT2C
15870086	T1	CHEMICAL	236	244	Orlistat
15870086	T2	GENE-N	515	518	FAS
15878511	T1	CHEMICAL	432	442	reboxetine
15878511	T2	GENE-N	559	562	NET
15880143	T1	CHEMICAL	1358	1367	verapamil
15880143	T2	GENE-N	1323	1329	CaV1.2
15888508	T1	CHEMICAL	0	9	Trazodone
15888508	T2	GENE-N	84	90	5-HT1A
15893416	T1	CHEMICAL	87	95	Imatinib
15893416	T2	GENE-N	154	159	PDGFR
15897880	T1	CHEMICAL	874	878	ATRA
15897880	T2	GENE-N	700	707	RARRES1
15901795	T1	CHEMICAL	893	902	memantine
15901795	T2	CHEMICAL	1284	1293	memantine
15901795	T3	GENE-N	800	804	NR2A
15901795	T4	GENE-N	1232	1236	NR2A
15905177	T1	CHEMICAL	908	917	glyburide
15905177	T2	CHEMICAL	1306	1315	Glyburide
15905177	T3	GENE-N	1084	1089	ABCA1
15905177	T4	GENE-N	1373	1378	ABCA1
15916724	T1	CHEMICAL	19	35	arsenic trioxide
15916724	T2	CHEMICAL	148	164	arsenic trioxide
15916724	T3	CHEMICAL	1137	1153	arsenic trioxide
15916724	T4	CHEMICAL	1316	1332	arsenic trioxide
15916724	T5	GENE-N	12	15	Akt
15916724	T6	GENE-N	228	231	Akt
15916724	T7	GENE-N	1204	1207	Akt
15916724	T8	GENE-N	1277	1280	Akt
15917433	T1	CHEMICAL	1014	1023	clozapine
15917433	T2	GENE-N	879	885	5-HT2C
15917650	T1	CHEMICAL	23	31	imatinib
15917650	T2	CHEMICAL	343	351	Imatinib
15917650	T3	CHEMICAL	668	676	imatinib
15917650	T4	CHEMICAL	911	919	imatinib
15917650	T5	GENE-N	14	19	c-fms
15917650	T6	GENE-N	370	375	c-abl
15917650	T7	GENE-N	754	759	c-fms
15917650	T8	GENE-N	1019	1024	c-fms
15928087	T1	CHEMICAL	14	23	ezetimibe
15928087	T2	CHEMICAL	391	400	ezetimibe
15928087	T3	CHEMICAL	482	491	ezetimibe
15928087	T4	CHEMICAL	729	738	ezetimibe
15928087	T5	CHEMICAL	873	882	ezetimibe
15928087	T6	CHEMICAL	996	1005	ezetimibe
15928087	T7	CHEMICAL	1131	1140	ezetimibe
15928087	T8	GENE-N	51	57	NPC1L1
15928087	T9	GENE-N	300	306	NPC1L1
15928087	T10	GENE-N	441	447	NPC1L1
15928087	T11	GENE-N	778	784	NPC1L1
15928087	T12	GENE-N	936	942	NPC1L1
15928087	T13	GENE-N	1040	1046	NPC1L1
15928087	T14	GENE-N	1100	1106	NPC1L1
15929991	T1	CHEMICAL	62	76	nicotinic acid
15929991	T2	CHEMICAL	597	611	nicotinic acid
15929991	T3	CHEMICAL	987	1001	nicotinic acid
15929991	T4	CHEMICAL	1313	1327	nicotinic acid
15929991	T5	GENE-N	86	92	PUMA-G
15929991	T6	GENE-N	635	641	PUMA-G
15929991	T7	GENE-N	1095	1101	PUMA-G
15929991	T8	GENE-N	1382	1388	PUMA-G
15931068	T1	CHEMICAL	68	75	menthol
15931068	T2	CHEMICAL	230	237	menthol
15931068	T3	GENE-N	0	5	TRPA1
15931068	T4	GENE-N	150	155	TRPA1
15937332	T1	CHEMICAL	642	652	tanaproget
15937332	T2	GENE-N	570	572	PR
15943176	T1	CHEMICAL	249	258	tenoxicam
15943176	T2	GENE-N	360	365	COX-2
15949566	T1	CHEMICAL	159	167	imatinib
15949566	T2	CHEMICAL	1059	1067	imatinib
15949566	T3	CHEMICAL	1207	1215	imatinib
15949566	T4	GENE-N	90	94	ABL1
15949566	T5	GENE-N	1118	1122	ABL1
15949566	T6	GENE-N	1266	1270	ABL1
15967876	T1	CHEMICAL	83	92	cisapride
15967876	T2	CHEMICAL	893	902	cisapride
15967876	T3	CHEMICAL	1101	1110	cisapride
15967876	T4	CHEMICAL	1237	1246	cisapride
15967876	T5	CHEMICAL	1404	1413	cisapride
15967876	T6	GENE-N	96	100	HERG
15967876	T7	GENE-N	912	916	HERG
15967876	T8	GENE-N	1124	1128	HERG
15967876	T9	GENE-N	1260	1264	HERG
15967876	T10	GENE-N	1423	1427	HERG
15976447	T1	CHEMICAL	212	225	triamcinolone
15976447	T2	GENE-N	334	336	GR
15982786	T1	CHEMICAL	275	285	ambenonium
15982786	T2	GENE-N	367	371	AChE
15986196	T1	CHEMICAL	121	127	Heroin
15986196	T2	GENE-N	311	314	MOR
15994348	T1	CHEMICAL	510	514	DHEA
15994348	T2	CHEMICAL	584	588	DHEA
15994348	T3	GENE-N	551	553	AR
15994348	T4	GENE-N	598	600	AR
16000430	T1	CHEMICAL	1914	1927	sulfisoxazole
16000430	T2	GENE-N	2025	2029	folP
16009352	T1	CHEMICAL	640	649	memantine
16009352	T2	CHEMICAL	790	799	memantine
16009352	T3	GENE-N	736	740	NR2A
16009352	T4	GENE-N	757	761	NR2B
16009352	T5	GENE-N	852	856	NR2A
16010590	T1	CHEMICAL	431	434	TFT
16010590	T2	CHEMICAL	698	701	TFT
16010590	T3	GENE-N	469	471	TS
16010590	T4	GENE-N	756	758	TS
16012181	T1	CHEMICAL	344	355	panitumumab
16012181	T2	GENE-N	360	364	EGFR
16038799	T1	CHEMICAL	377	390	Isoproterenol
16038799	T2	GENE-N	475	482	beta1AR
16041196	T1	CHEMICAL	642	651	quinidine
16041196	T2	CHEMICAL	778	787	quinidine
16041196	T3	CHEMICAL	972	981	quinidine
16041196	T4	GENE-N	608	612	HERG
16041196	T5	GENE-N	800	804	HERG
16041196	T6	GENE-N	964	968	HERG
16041398	T1	CHEMICAL	1445	1455	dalteparin
16041398	T2	CHEMICAL	1646	1656	dalteparin
16041398	T3	GENE-N	1345	1349	VEGF
16041398	T4	GENE-N	1814	1818	VEGF
16060857	T1	CHEMICAL	705	714	celecoxib
16060857	T2	GENE-N	723	727	PDK1
16080974	T1	CHEMICAL	473	485	dipyridamole
16080974	T2	GENE-N	563	567	PDE5
16082424	T1	CHEMICAL	85	95	propanolol
16082424	T2	CHEMICAL	609	620	propranolol
16082424	T3	CHEMICAL	828	839	propranolol
16082424	T4	CHEMICAL	1740	1751	propranolol
16082424	T5	CHEMICAL	2210	2221	propranolol
16082424	T6	GENE-N	55	60	ADRB2
16082424	T7	GENE-N	400	405	ADRB2
16082424	T8	GENE-N	789	794	ADRB2
16082424	T9	GENE-N	1683	1688	ADRB2
16082424	T10	GENE-N	2077	2082	ADRB2
16085334	T1	CHEMICAL	371	384	candoxatrilat
16085334	T2	GENE-N	353	356	NEP
16087693	T1	CHEMICAL	20	28	imatinib
16087693	T2	CHEMICAL	200	208	imatinib
16087693	T3	GENE-N	55	60	c-kit
16087693	T4	GENE-N	260	265	c-kit
16091048	T1	CHEMICAL	976	995	tetrahydrolipstatin
16091048	T2	GENE-N	924	927	FAS
16099840	T1	CHEMICAL	58	72	nicotinic acid
16099840	T2	CHEMICAL	214	228	nicotinic acid
16099840	T3	CHEMICAL	720	734	nicotinic acid
16099840	T4	CHEMICAL	1054	1068	nicotinic acid
16099840	T5	GENE-N	82	89	GPR109A
16099840	T6	GENE-N	97	103	PUMA-G
16099840	T7	GENE-N	137	144	GPR109A
16099840	T8	GENE-N	152	158	PUMA-G
16099840	T9	GENE-N	500	507	GPR109A
16099840	T10	GENE-N	691	698	GPR109B
16099840	T11	GENE-N	1072	1079	GPR109A
16109140	T1	CHEMICAL	1323	1333	Cinacalcet
16109140	T2	GENE-N	1397	1401	CaSR
16116337	T1	CHEMICAL	285	296	hydralazine
16116337	T2	CHEMICAL	1508	1519	hydralazine
16116337	T3	GENE-N	240	244	SSAO
16116337	T4	GENE-N	1601	1605	SSAO
16126915	T1	CHEMICAL	584	593	Spirapril
16126915	T2	GENE-N	646	649	ACE
16138927	T1	CHEMICAL	499	507	sulindac
16138927	T2	GENE-N	564	568	ERK1
16139169	T1	CHEMICAL	528	538	duloxetine
16139169	T2	GENE-N	509	512	NET
16140280	T1	CHEMICAL	133	144	Venlafaxine
16140280	T2	CHEMICAL	610	621	venlafaxine
16140280	T3	GENE-N	200	204	SERT
16140280	T4	GENE-N	722	726	SERT
16144296	T1	CHEMICAL	187	199	Alitretinoin
16144296	T2	CHEMICAL	636	646	tazarotene
16144296	T3	GENE-N	321	324	RAR
16144296	T4	GENE-N	705	708	RAR
16148027	T1	CHEMICAL	1617	1627	rasagiline
16148027	T2	GENE-N	1707	1712	Bcl-2
16153117	T1	CHEMICAL	760	768	imatinib
16153117	T2	GENE-N	826	831	v-Abl
16157482	T1	CHEMICAL	856	868	drospirenone
16157482	T2	GENE-N	986	988	PR
16170366	T1	CHEMICAL	68	76	imatinib
16170366	T2	CHEMICAL	399	407	imatinib
16170366	T3	CHEMICAL	588	596	Imatinib
16170366	T4	CHEMICAL	809	817	imatinib
16170366	T5	GENE-N	0	3	FMS
16170366	T6	GENE-N	462	465	FMS
16170366	T7	GENE-N	710	713	fms
16170366	T8	GENE-N	822	825	FMS
16177222	T1	CHEMICAL	853	864	propranolol
16177222	T2	GENE-N	823	828	ADRB1
16177222	T3	GENE-N	833	838	ADRB2
16182256	T1	CHEMICAL	240	249	clozapine
16182256	T2	GENE-N	136	142	5-HT2C
16184369	T1	CHEMICAL	644	653	carbidopa
16184369	T2	GENE-N	721	725	AADC
16199482	T1	CHEMICAL	698	705	estriol
16199482	T2	GENE-N	671	678	ER-beta
16205964	T1	CHEMICAL	182	190	imatinib
16205964	T2	CHEMICAL	355	363	imatinib
16205964	T3	GENE-N	93	98	c-abl
